scientificName,bee_genus,bee_family,diet_breadth_liberal,diet_breadth_conservative,phylo_rich,phylo_simp,eigen1_plantGenus,eigen2_plantGenus,eigen1_plantFam,eigen2_plantFam,rich_genus,simpson_genus,rich_fam,simpson_fam,n_globi,med_lat,med_long,n_chesshire,area_m2,area_ha,spherical_geometry,mean_doy,med_doy,quant10,quant90,flight_season,eigen1,eigen2,Tetraloniella,Florilegus,Simanthedon,Ericrocis,Epeoloides,Leiopodus,Nomada,Hexepeolus,Biastes,Townsendiella,Neolarra,Brachynomada,Syntrichalonia,Triopasites,Paranomada,Epeolus,Triepeolus,Cemolobus,Holcopasites,Oreopasites,Zacosmia,Melecta,Anthophora,Habropoda,Trachusa,Paranthidium,Lithurgopsis,Anthidiellum,Dianthidium,Stelis,Anthidium,Megachile,Coelioxys,Chelostoma,Protosmia,Heriades,Hoplitis,Atoposmia,Ashmeadiella,Osmia,Dioxys,Hesperapis,Macropis,Melitta,Caupolicana,Zikanapis,Ptiloglossa,Eulonchopria,Colletes,Hylaeus,Dieunomia,Nomia,Pseudaugochlora,Agapostemon,Sphecodes,Micralictoides,Halictus,Lasioglossum,Augochloropsis,Augochlora,Augochlorella,Conanthalictus,Xeralictus,Protodufourea,Dufourea,Sphecodosoma,Protoxaea,Calliopsis,Mesoxaea,Panurginus,Perdita,Macrotera,Ancylandrena,Pseudopanurgus,Protandrena,Megandrena,Andrena,Plebeia,Bombus,Centris,Ceratina,Xylocopa,Ancyloscelis,Exomalopsis,Anthophorula,Brachymelecta,Melitoma,Ptilothrix,Diadasia,Melissoptila,Martinapis,Svastra,Melissodes,Gaesischia,Peponapis,Xenoglossa,Eucera,diet_breadth
Centris mexicana,Centris,Apidae,generalist,NA,514.436777,454.7040043463551,0.023177016,-0.018218642,0.43882855195742865,0.44946622386910207,2,1.7999999999999998,2,1.7999999999999998,3,24.732,-101.3825,74,1324507974510.9077,132450797.45109075,TRUE,212.6825396825397,210,123,300.0000000000001,177.0000000000001,-0.078579068,-0.026122183,0.27441921574406325,0.2853628135848867,-0.012752426,0.3451878822577969,0.30115776685550844,0.382523276,0.31002267271961337,0.270108076,0.28244679225046704,0.26607099802725764,0.27769839428068605,0.3614556857882644,-0.012752426,0.3533162779486094,0.3747761326941127,0.32350162961626394,0.3191738614766253,-0.012752426,0.3226432198138576,0.32338969547272567,0.3189829400179173,0.3116087743960657,0.2901237606795234,0.27396589051056175,0.3545333838858615,0.3569983986606737,-0.012752426,0.36825613075224967,0.3695873410990246,0.3648689174875376,0.3824524766615425,0.3612559746523885,0.3825729412970609,0.3265853151128874,0.37473654,0.37206561191561693,0.3740524738931597,0.3650527861164877,0.3795968189983259,0.39725197540929247,0.368019821,0.3855612481509577,0.3327841794470151,0.35543818450792125,0.371574135,0.3857959330729922,0.39883335575508666,0.35206244659955604,0.39815763612292426,0.3914467732017468,0.3869632863842447,0.3970024108250198,-0.012752426,0.4180421412648449,0.40405471569941354,-0.012752426,0.42788529263120634,0.43436214970454023,0.38954795240931017,0.4189360422102259,0.3920600223383989,0.3560463647928816,0.3217558689043979,0.31168692505586815,0.41065680399586846,0.33140851862279186,0.3474431067801431,0.3672974720203822,-0.012752426,0.38396256152819497,0.44438815347101573,0.4474969345472705,-0.012752426,0.4053129306992515,0.4110370088507852,0.3595987395993354,0.3768667213643474,0.2567079507344094,0.20992749227650548,0,0.3238763382528606,0.24664971191371893,0.2760191041771325,0.2893291300821607,0.24741476335564885,0.067604157,0.27740690123967504,0.2871050165883636,0.2727684522218724,0.2901983213722956,0.28159980655237077,0.28150137470716197,0.2908842134783327,0.272014496,0.27478589880367654,0.2759538043051354,0.272014496,NA
Centris nitida,Centris,Apidae,generalist,generalist,1591.5005929999995,532.2269973408456,0.019566079,0.034207839,0.17511532732821042,0.34738133024908474,16,14.28571428571428,10,7.407407407407406,20,19.033,-93.416,271,3802305836235.972,380230583.62359726,TRUE,181.95769230769233,187,53,311.1,258.1,-0.078579068,-0.026122183,0.27441921574406325,0.2853628135848867,-0.012752426,0.3451878822577969,0.30115776685550844,0.382523276,0.31002267271961337,0.270108076,0.28244679225046704,0.26607099802725764,0.27769839428068605,0.3614556857882644,-0.012752426,0.3533162779486094,0.3747761326941127,0.32350162961626394,0.3191738614766253,-0.012752426,0.3226432198138576,0.32338969547272567,0.3189829400179173,0.3116087743960657,0.2901237606795234,0.27396589051056175,0.3545333838858615,0.3569983986606737,-0.012752426,0.36825613075224967,0.3695873410990246,0.3648689174875376,0.3824524766615425,0.3612559746523885,0.3825729412970609,0.3265853151128874,0.37473654,0.37206561191561693,0.3740524738931597,0.3650527861164877,0.3795968189983259,0.39725197540929247,0.368019821,0.3855612481509577,0.3327841794470151,0.35543818450792125,0.371574135,0.3857959330729922,0.39883335575508666,0.35206244659955604,0.39815763612292426,0.3914467732017468,0.3869632863842447,0.3970024108250198,-0.012752426,0.4180421412648449,0.40405471569941354,-0.012752426,0.42788529263120634,0.43436214970454023,0.38954795240931017,0.4189360422102259,0.3920600223383989,0.3560463647928816,0.3217558689043979,0.31168692505586815,0.41065680399586846,0.33140851862279186,0.3474431067801431,0.3672974720203822,-0.012752426,0.38396256152819497,0.44438815347101573,0.4474969345472705,-0.012752426,0.4053129306992515,0.4110370088507852,0.3595987395993354,0.3768667213643474,0.2567079507344094,0.20992749227650548,0,0.3238763382528606,0.24664971191371893,0.2760191041771325,0.2893291300821607,0.24741476335564885,0.067604157,0.27740690123967504,0.2871050165883636,0.2727684522218724,0.2901983213722956,0.28159980655237077,0.28150137470716197,0.2908842134783327,0.272014496,0.27478589880367654,0.2759538043051354,0.272014496,NA
Centris rhodopus,Centris,Apidae,generalist,NA,1027.1992589999998,500.3055810467763,-0.090517938,0.057638098,0.082630179,0.48867342305748473,10,4.300813008130082,6,2.9553072625698324,23,33.639,-114.066,490,2945926146938.508,294592614.6938508,TRUE,167.03473945409428,153,106,257.8,151.8,-0.078579068,-0.026122183,0.27441921574406325,0.2853628135848867,-0.012752426,0.3451878822577969,0.30115776685550844,0.382523276,0.31002267271961337,0.270108076,0.28244679225046704,0.26607099802725764,0.27769839428068605,0.3614556857882644,-0.012752426,0.3533162779486094,0.3747761326941127,0.32350162961626394,0.3191738614766253,-0.012752426,0.3226432198138576,0.32338969547272567,0.3189829400179173,0.3116087743960657,0.2901237606795234,0.27396589051056175,0.3545333838858615,0.3569983986606737,-0.012752426,0.36825613075224967,0.3695873410990246,0.3648689174875376,0.3824524766615425,0.3612559746523885,0.3825729412970609,0.3265853151128874,0.37473654,0.37206561191561693,0.3740524738931597,0.3650527861164877,0.3795968189983259,0.39725197540929247,0.368019821,0.3855612481509577,0.3327841794470151,0.35543818450792125,0.371574135,0.3857959330729922,0.39883335575508666,0.35206244659955604,0.39815763612292426,0.3914467732017468,0.3869632863842447,0.3970024108250198,-0.012752426,0.4180421412648449,0.40405471569941354,-0.012752426,0.42788529263120634,0.43436214970454023,0.38954795240931017,0.4189360422102259,0.3920600223383989,0.3560463647928816,0.3217558689043979,0.31168692505586815,0.41065680399586846,0.33140851862279186,0.3474431067801431,0.3672974720203822,-0.012752426,0.38396256152819497,0.44438815347101573,0.4474969345472705,-0.012752426,0.4053129306992515,0.4110370088507852,0.3595987395993354,0.3768667213643474,0.2567079507344094,0.20992749227650548,0,0.3238763382528606,0.24664971191371893,0.2760191041771325,0.2893291300821607,0.24741476335564885,0.067604157,0.27740690123967504,0.2871050165883636,0.2727684522218724,0.2901983213722956,0.28159980655237077,0.28150137470716197,0.2908842134783327,0.272014496,0.27478589880367654,0.2759538043051354,0.272014496,NA
Ceratina acantha,Ceratina,Apidae,generalist,NA,5185.826795,522.6927138171266,-2.26E-04,-0.041182422,-0.244330118,-0.089998731,95,12.096034167175088,34,4.702132561716892,833,41.334,-121.872,1050,1959380456633.132,195938045.6633132,TRUE,171.1649377593361,165,113.3,244,130.7,-0.115199083,-0.037035472,0.3796497589908612,0.3905933568316846,0.092478117,0.4504184255045948,0.4063883101023064,0.48775381966973386,0.4152532159664113,0.37533861890319786,0.38767733549726496,0.3713015412740556,0.382928938,0.4666862290350623,0.092478117,0.45854682119540735,0.4800066759409106,0.42873217286306187,0.4244044047234232,0.092478117,0.4278737630606555,0.4286202387195236,0.4242134832647152,0.4168393176428637,0.3953543039263213,0.3791964337573597,0.45976392713265934,0.46222894190747155,0.092478117,0.47348667399904754,0.4748178843458225,0.4700994607343355,0.4876830199083404,0.4664865178991864,0.4878034845438588,0.43181585835968533,0.4799670827830449,0.47729615516241486,0.4792830171399576,0.4702833293632857,0.4848273622451238,0.5024825186560904,0.4732503642532899,0.4907917913977557,0.43801472269381303,0.4606687277547191,0.47680467795104586,0.4910264763197902,0.5040638990018845,0.4572929898463539,0.5033881793697221,0.49667731644854474,0.49219382963104263,0.5022329540718177,0.092478117,0.5232726845116428,0.5092852589462115,0.092478117,0.5331158358780043,0.5395926929513382,0.4947784956561081,0.5241665854570238,0.4972905655851968,0.46127690803967947,0.4269864121511958,0.41691746830266607,0.5158873472426664,0.4366390618695898,0.45267365002694104,0.47252801526718013,0.092478117,0.4891931047749929,0.5496186967178136,0.5527274777940684,0.092478117,0.5105434739460494,0.5162675520975831,0.46482928284613334,0.4820972646111453,0.4075391805979161,0.36075872214001214,0.3238763382528606,0,0.30529694022089576,0.3812496474239303,0.3945596733289586,0.3526453066024467,0.17283470035213103,0.38263744448647297,0.3923355598351615,0.37799899546867033,0.39542886461909355,0.3868303497991687,0.3867319179539599,0.39611475672513063,0.3772450391322109,0.38001644205047447,0.3811843475519333,0.3772450391322109,NA
Ceratina arizonensis,Ceratina,Apidae,generalist,NA,3135.4480230000004,534.4005534086217,-0.113283703,0.084913799,-0.00605015,-0.116747584,55,15.91350057249922,21,7.9887652192088625,391,34.017,-117.325,390,1841242720626.1655,184124272.06261656,TRUE,170.5046153846154,167,97,256.20000000000005,159.20000000000005,-0.115199083,-0.037035472,0.3796497589908612,0.3905933568316846,0.092478117,0.4504184255045948,0.4063883101023064,0.48775381966973386,0.4152532159664113,0.37533861890319786,0.38767733549726496,0.3713015412740556,0.382928938,0.4666862290350623,0.092478117,0.45854682119540735,0.4800066759409106,0.42873217286306187,0.4244044047234232,0.092478117,0.4278737630606555,0.4286202387195236,0.4242134832647152,0.4168393176428637,0.3953543039263213,0.3791964337573597,0.45976392713265934,0.46222894190747155,0.092478117,0.47348667399904754,0.4748178843458225,0.4700994607343355,0.4876830199083404,0.4664865178991864,0.4878034845438588,0.43181585835968533,0.4799670827830449,0.47729615516241486,0.4792830171399576,0.4702833293632857,0.4848273622451238,0.5024825186560904,0.4732503642532899,0.4907917913977557,0.43801472269381303,0.4606687277547191,0.47680467795104586,0.4910264763197902,0.5040638990018845,0.4572929898463539,0.5033881793697221,0.49667731644854474,0.49219382963104263,0.5022329540718177,0.092478117,0.5232726845116428,0.5092852589462115,0.092478117,0.5331158358780043,0.5395926929513382,0.4947784956561081,0.5241665854570238,0.4972905655851968,0.46127690803967947,0.4269864121511958,0.41691746830266607,0.5158873472426664,0.4366390618695898,0.45267365002694104,0.47252801526718013,0.092478117,0.4891931047749929,0.5496186967178136,0.5527274777940684,0.092478117,0.5105434739460494,0.5162675520975831,0.46482928284613334,0.4820972646111453,0.4075391805979161,0.36075872214001214,0.3238763382528606,0,0.30529694022089576,0.3812496474239303,0.3945596733289586,0.3526453066024467,0.17283470035213103,0.38263744448647297,0.3923355598351615,0.37799899546867033,0.39542886461909355,0.3868303497991687,0.3867319179539599,0.39611475672513063,0.3772450391322109,0.38001644205047447,0.3811843475519333,0.3772450391322109,NA
Ceratina calcarata,Ceratina,Apidae,generalist,generalist,7394.589916999694,542.5260269838311,0.2194498335817507,-0.321658753,-0.116432704,0.090846277,143,43.07559602252304,52,7.633314226270093,848,39.394,-76.903,3711,7718220532727.432,771822053.2727432,TRUE,180.32116104868908,179,111,254,143,-0.115199083,-0.037035472,0.3796497589908612,0.3905933568316846,0.092478117,0.4504184255045948,0.4063883101023064,0.48775381966973386,0.4152532159664113,0.37533861890319786,0.38767733549726496,0.3713015412740556,0.382928938,0.4666862290350623,0.092478117,0.45854682119540735,0.4800066759409106,0.42873217286306187,0.4244044047234232,0.092478117,0.4278737630606555,0.4286202387195236,0.4242134832647152,0.4168393176428637,0.3953543039263213,0.3791964337573597,0.45976392713265934,0.46222894190747155,0.092478117,0.47348667399904754,0.4748178843458225,0.4700994607343355,0.4876830199083404,0.4664865178991864,0.4878034845438588,0.43181585835968533,0.4799670827830449,0.47729615516241486,0.4792830171399576,0.4702833293632857,0.4848273622451238,0.5024825186560904,0.4732503642532899,0.4907917913977557,0.43801472269381303,0.4606687277547191,0.47680467795104586,0.4910264763197902,0.5040638990018845,0.4572929898463539,0.5033881793697221,0.49667731644854474,0.49219382963104263,0.5022329540718177,0.092478117,0.5232726845116428,0.5092852589462115,0.092478117,0.5331158358780043,0.5395926929513382,0.4947784956561081,0.5241665854570238,0.4972905655851968,0.46127690803967947,0.4269864121511958,0.41691746830266607,0.5158873472426664,0.4366390618695898,0.45267365002694104,0.47252801526718013,0.092478117,0.4891931047749929,0.5496186967178136,0.5527274777940684,0.092478117,0.5105434739460494,0.5162675520975831,0.46482928284613334,0.4820972646111453,0.4075391805979161,0.36075872214001214,0.3238763382528606,0,0.30529694022089576,0.3812496474239303,0.3945596733289586,0.3526453066024467,0.17283470035213103,0.38263744448647297,0.3923355598351615,0.37799899546867033,0.39542886461909355,0.3868303497991687,0.3867319179539599,0.39611475672513063,0.3772450391322109,0.38001644205047447,0.3811843475519333,0.3772450391322109,NA
Ceratina cockerelli,Ceratina,Apidae,generalist,NA,1101.0835010000003,468.08922620347295,-0.033996285,0.023435982,-0.031255139,-0.135380217,11,2.8285714285714283,8,2.702233250620347,33,29.2355,-81.437,108,2248249785885.753,224824978.5885753,TRUE,167.17924528301887,156.5,61,289,228,-0.115199083,-0.037035472,0.3796497589908612,0.3905933568316846,0.092478117,0.4504184255045948,0.4063883101023064,0.48775381966973386,0.4152532159664113,0.37533861890319786,0.38767733549726496,0.3713015412740556,0.382928938,0.4666862290350623,0.092478117,0.45854682119540735,0.4800066759409106,0.42873217286306187,0.4244044047234232,0.092478117,0.4278737630606555,0.4286202387195236,0.4242134832647152,0.4168393176428637,0.3953543039263213,0.3791964337573597,0.45976392713265934,0.46222894190747155,0.092478117,0.47348667399904754,0.4748178843458225,0.4700994607343355,0.4876830199083404,0.4664865178991864,0.4878034845438588,0.43181585835968533,0.4799670827830449,0.47729615516241486,0.4792830171399576,0.4702833293632857,0.4848273622451238,0.5024825186560904,0.4732503642532899,0.4907917913977557,0.43801472269381303,0.4606687277547191,0.47680467795104586,0.4910264763197902,0.5040638990018845,0.4572929898463539,0.5033881793697221,0.49667731644854474,0.49219382963104263,0.5022329540718177,0.092478117,0.5232726845116428,0.5092852589462115,0.092478117,0.5331158358780043,0.5395926929513382,0.4947784956561081,0.5241665854570238,0.4972905655851968,0.46127690803967947,0.4269864121511958,0.41691746830266607,0.5158873472426664,0.4366390618695898,0.45267365002694104,0.47252801526718013,0.092478117,0.4891931047749929,0.5496186967178136,0.5527274777940684,0.092478117,0.5105434739460494,0.5162675520975831,0.46482928284613334,0.4820972646111453,0.4075391805979161,0.36075872214001214,0.3238763382528606,0,0.30529694022089576,0.3812496474239303,0.3945596733289586,0.3526453066024467,0.17283470035213103,0.38263744448647297,0.3923355598351615,0.37799899546867033,0.39542886461909355,0.3868303497991687,0.3867319179539599,0.39611475672513063,0.3772450391322109,0.38001644205047447,0.3811843475519333,0.3772450391322109,NA
Ceratina diodonta,Ceratina,Apidae,generalist,NA,390.70253999999994,390.70253999999983,-0.040749437,0.02285331,0.23422489757893009,-0.246401041,1,1,1,1,1,30.267,-97.5495,68,381079954139.19574,38107995.413919576,TRUE,176.07575757575756,168.5,81.5,283.5,202,-0.115199083,-0.037035472,0.3796497589908612,0.3905933568316846,0.092478117,0.4504184255045948,0.4063883101023064,0.48775381966973386,0.4152532159664113,0.37533861890319786,0.38767733549726496,0.3713015412740556,0.382928938,0.4666862290350623,0.092478117,0.45854682119540735,0.4800066759409106,0.42873217286306187,0.4244044047234232,0.092478117,0.4278737630606555,0.4286202387195236,0.4242134832647152,0.4168393176428637,0.3953543039263213,0.3791964337573597,0.45976392713265934,0.46222894190747155,0.092478117,0.47348667399904754,0.4748178843458225,0.4700994607343355,0.4876830199083404,0.4664865178991864,0.4878034845438588,0.43181585835968533,0.4799670827830449,0.47729615516241486,0.4792830171399576,0.4702833293632857,0.4848273622451238,0.5024825186560904,0.4732503642532899,0.4907917913977557,0.43801472269381303,0.4606687277547191,0.47680467795104586,0.4910264763197902,0.5040638990018845,0.4572929898463539,0.5033881793697221,0.49667731644854474,0.49219382963104263,0.5022329540718177,0.092478117,0.5232726845116428,0.5092852589462115,0.092478117,0.5331158358780043,0.5395926929513382,0.4947784956561081,0.5241665854570238,0.4972905655851968,0.46127690803967947,0.4269864121511958,0.41691746830266607,0.5158873472426664,0.4366390618695898,0.45267365002694104,0.47252801526718013,0.092478117,0.4891931047749929,0.5496186967178136,0.5527274777940684,0.092478117,0.5105434739460494,0.5162675520975831,0.46482928284613334,0.4820972646111453,0.4075391805979161,0.36075872214001214,0.3238763382528606,0,0.30529694022089576,0.3812496474239303,0.3945596733289586,0.3526453066024467,0.17283470035213103,0.38263744448647297,0.3923355598351615,0.37799899546867033,0.39542886461909355,0.3868303497991687,0.3867319179539599,0.39611475672513063,0.3772450391322109,0.38001644205047447,0.3811843475519333,0.3772450391322109,NA
Ceratina dupla,Ceratina,Apidae,generalist,generalist,7195.857402999995,534.4175574238271,0.2905416974406504,-0.2105683,-0.256045945,0.070154995,137,45.82320615481238,53,6.621021348034215,764,40.059,-76.944,1471,7318292319978.852,731829231.9978852,TRUE,175.58949880668263,174,118,242,124,-0.115199083,-0.037035472,0.3796497589908612,0.3905933568316846,0.092478117,0.4504184255045948,0.4063883101023064,0.48775381966973386,0.4152532159664113,0.37533861890319786,0.38767733549726496,0.3713015412740556,0.382928938,0.4666862290350623,0.092478117,0.45854682119540735,0.4800066759409106,0.42873217286306187,0.4244044047234232,0.092478117,0.4278737630606555,0.4286202387195236,0.4242134832647152,0.4168393176428637,0.3953543039263213,0.3791964337573597,0.45976392713265934,0.46222894190747155,0.092478117,0.47348667399904754,0.4748178843458225,0.4700994607343355,0.4876830199083404,0.4664865178991864,0.4878034845438588,0.43181585835968533,0.4799670827830449,0.47729615516241486,0.4792830171399576,0.4702833293632857,0.4848273622451238,0.5024825186560904,0.4732503642532899,0.4907917913977557,0.43801472269381303,0.4606687277547191,0.47680467795104586,0.4910264763197902,0.5040638990018845,0.4572929898463539,0.5033881793697221,0.49667731644854474,0.49219382963104263,0.5022329540718177,0.092478117,0.5232726845116428,0.5092852589462115,0.092478117,0.5331158358780043,0.5395926929513382,0.4947784956561081,0.5241665854570238,0.4972905655851968,0.46127690803967947,0.4269864121511958,0.41691746830266607,0.5158873472426664,0.4366390618695898,0.45267365002694104,0.47252801526718013,0.092478117,0.4891931047749929,0.5496186967178136,0.5527274777940684,0.092478117,0.5105434739460494,0.5162675520975831,0.46482928284613334,0.4820972646111453,0.4075391805979161,0.36075872214001214,0.3238763382528606,0,0.30529694022089576,0.3812496474239303,0.3945596733289586,0.3526453066024467,0.17283470035213103,0.38263744448647297,0.3923355598351615,0.37799899546867033,0.39542886461909355,0.3868303497991687,0.3867319179539599,0.39611475672513063,0.3772450391322109,0.38001644205047447,0.3811843475519333,0.3772450391322109,NA
Ceratina melanoptera,Ceratina,Apidae,generalist,NA,971.971754,522.3013015403188,-0.23163958,0.18085255129135897,-0.167692428,-0.108275007,6,5.451612903225805,6,5.451612903225805,13,31.332,-109.148,24,11783347089.20842,1178334.708920842,TRUE,135.27272727272728,113,79,223.20000000000007,144.20000000000007,-0.115199083,-0.037035472,0.3796497589908612,0.3905933568316846,0.092478117,0.4504184255045948,0.4063883101023064,0.48775381966973386,0.4152532159664113,0.37533861890319786,0.38767733549726496,0.3713015412740556,0.382928938,0.4666862290350623,0.092478117,0.45854682119540735,0.4800066759409106,0.42873217286306187,0.4244044047234232,0.092478117,0.4278737630606555,0.4286202387195236,0.4242134832647152,0.4168393176428637,0.3953543039263213,0.3791964337573597,0.45976392713265934,0.46222894190747155,0.092478117,0.47348667399904754,0.4748178843458225,0.4700994607343355,0.4876830199083404,0.4664865178991864,0.4878034845438588,0.43181585835968533,0.4799670827830449,0.47729615516241486,0.4792830171399576,0.4702833293632857,0.4848273622451238,0.5024825186560904,0.4732503642532899,0.4907917913977557,0.43801472269381303,0.4606687277547191,0.47680467795104586,0.4910264763197902,0.5040638990018845,0.4572929898463539,0.5033881793697221,0.49667731644854474,0.49219382963104263,0.5022329540718177,0.092478117,0.5232726845116428,0.5092852589462115,0.092478117,0.5331158358780043,0.5395926929513382,0.4947784956561081,0.5241665854570238,0.4972905655851968,0.46127690803967947,0.4269864121511958,0.41691746830266607,0.5158873472426664,0.4366390618695898,0.45267365002694104,0.47252801526718013,0.092478117,0.4891931047749929,0.5496186967178136,0.5527274777940684,0.092478117,0.5105434739460494,0.5162675520975831,0.46482928284613334,0.4820972646111453,0.4075391805979161,0.36075872214001214,0.3238763382528606,0,0.30529694022089576,0.3812496474239303,0.3945596733289586,0.3526453066024467,0.17283470035213103,0.38263744448647297,0.3923355598351615,0.37799899546867033,0.39542886461909355,0.3868303497991687,0.3867319179539599,0.39611475672513063,0.3772450391322109,0.38001644205047447,0.3811843475519333,0.3772450391322109,NA
Ceratina micheneri,Ceratina,Apidae,generalist,NA,705.0050129999998,478.05064015230056,-0.046285422,0.036370609,-0.424594566,-0.022136363,6,5.999999999999999,3,2,6,44.9285,-123.175,52,101998218746.69116,10199821.874669116,TRUE,174.30769230769232,160,122,258.2,136.2,-0.115199083,-0.037035472,0.3796497589908612,0.3905933568316846,0.092478117,0.4504184255045948,0.4063883101023064,0.48775381966973386,0.4152532159664113,0.37533861890319786,0.38767733549726496,0.3713015412740556,0.382928938,0.4666862290350623,0.092478117,0.45854682119540735,0.4800066759409106,0.42873217286306187,0.4244044047234232,0.092478117,0.4278737630606555,0.4286202387195236,0.4242134832647152,0.4168393176428637,0.3953543039263213,0.3791964337573597,0.45976392713265934,0.46222894190747155,0.092478117,0.47348667399904754,0.4748178843458225,0.4700994607343355,0.4876830199083404,0.4664865178991864,0.4878034845438588,0.43181585835968533,0.4799670827830449,0.47729615516241486,0.4792830171399576,0.4702833293632857,0.4848273622451238,0.5024825186560904,0.4732503642532899,0.4907917913977557,0.43801472269381303,0.4606687277547191,0.47680467795104586,0.4910264763197902,0.5040638990018845,0.4572929898463539,0.5033881793697221,0.49667731644854474,0.49219382963104263,0.5022329540718177,0.092478117,0.5232726845116428,0.5092852589462115,0.092478117,0.5331158358780043,0.5395926929513382,0.4947784956561081,0.5241665854570238,0.4972905655851968,0.46127690803967947,0.4269864121511958,0.41691746830266607,0.5158873472426664,0.4366390618695898,0.45267365002694104,0.47252801526718013,0.092478117,0.4891931047749929,0.5496186967178136,0.5527274777940684,0.092478117,0.5105434739460494,0.5162675520975831,0.46482928284613334,0.4820972646111453,0.4075391805979161,0.36075872214001214,0.3238763382528606,0,0.30529694022089576,0.3812496474239303,0.3945596733289586,0.3526453066024467,0.17283470035213103,0.38263744448647297,0.3923355598351615,0.37799899546867033,0.39542886461909355,0.3868303497991687,0.3867319179539599,0.39611475672513063,0.3772450391322109,0.38001644205047447,0.3811843475519333,0.3772450391322109,NA
Ceratina neomexicana,Ceratina,Apidae,generalist,NA,4338.2517480000015,490.6904711477546,0.01394859,-0.005922305,-0.368600742,0.059565799,68,12.46726922058768,30,2.7675853558206507,812,40.015,-110.774,295,2234437135883.937,223443713.58839372,TRUE,182.2264150943396,178,146,228,82,-0.115199083,-0.037035472,0.3796497589908612,0.3905933568316846,0.092478117,0.4504184255045948,0.4063883101023064,0.48775381966973386,0.4152532159664113,0.37533861890319786,0.38767733549726496,0.3713015412740556,0.382928938,0.4666862290350623,0.092478117,0.45854682119540735,0.4800066759409106,0.42873217286306187,0.4244044047234232,0.092478117,0.4278737630606555,0.4286202387195236,0.4242134832647152,0.4168393176428637,0.3953543039263213,0.3791964337573597,0.45976392713265934,0.46222894190747155,0.092478117,0.47348667399904754,0.4748178843458225,0.4700994607343355,0.4876830199083404,0.4664865178991864,0.4878034845438588,0.43181585835968533,0.4799670827830449,0.47729615516241486,0.4792830171399576,0.4702833293632857,0.4848273622451238,0.5024825186560904,0.4732503642532899,0.4907917913977557,0.43801472269381303,0.4606687277547191,0.47680467795104586,0.4910264763197902,0.5040638990018845,0.4572929898463539,0.5033881793697221,0.49667731644854474,0.49219382963104263,0.5022329540718177,0.092478117,0.5232726845116428,0.5092852589462115,0.092478117,0.5331158358780043,0.5395926929513382,0.4947784956561081,0.5241665854570238,0.4972905655851968,0.46127690803967947,0.4269864121511958,0.41691746830266607,0.5158873472426664,0.4366390618695898,0.45267365002694104,0.47252801526718013,0.092478117,0.4891931047749929,0.5496186967178136,0.5527274777940684,0.092478117,0.5105434739460494,0.5162675520975831,0.46482928284613334,0.4820972646111453,0.4075391805979161,0.36075872214001214,0.3238763382528606,0,0.30529694022089576,0.3812496474239303,0.3945596733289586,0.3526453066024467,0.17283470035213103,0.38263744448647297,0.3923355598351615,0.37799899546867033,0.39542886461909355,0.3868303497991687,0.3867319179539599,0.39611475672513063,0.3772450391322109,0.38001644205047447,0.3811843475519333,0.3772450391322109,NA
Ceratina pacifica,Ceratina,Apidae,generalist,NA,2991.967288000001,533.4449527,-0.138186844,0.062232505,0.039382276,0.017579284,49,11.741571948353034,20,9.035581545170723,854,39.518,-113.021,295,1588522093806.6318,158852209.3806632,TRUE,173.02692307692303,167,136.9,227.1,90.2,-0.115199083,-0.037035472,0.3796497589908612,0.3905933568316846,0.092478117,0.4504184255045948,0.4063883101023064,0.48775381966973386,0.4152532159664113,0.37533861890319786,0.38767733549726496,0.3713015412740556,0.382928938,0.4666862290350623,0.092478117,0.45854682119540735,0.4800066759409106,0.42873217286306187,0.4244044047234232,0.092478117,0.4278737630606555,0.4286202387195236,0.4242134832647152,0.4168393176428637,0.3953543039263213,0.3791964337573597,0.45976392713265934,0.46222894190747155,0.092478117,0.47348667399904754,0.4748178843458225,0.4700994607343355,0.4876830199083404,0.4664865178991864,0.4878034845438588,0.43181585835968533,0.4799670827830449,0.47729615516241486,0.4792830171399576,0.4702833293632857,0.4848273622451238,0.5024825186560904,0.4732503642532899,0.4907917913977557,0.43801472269381303,0.4606687277547191,0.47680467795104586,0.4910264763197902,0.5040638990018845,0.4572929898463539,0.5033881793697221,0.49667731644854474,0.49219382963104263,0.5022329540718177,0.092478117,0.5232726845116428,0.5092852589462115,0.092478117,0.5331158358780043,0.5395926929513382,0.4947784956561081,0.5241665854570238,0.4972905655851968,0.46127690803967947,0.4269864121511958,0.41691746830266607,0.5158873472426664,0.4366390618695898,0.45267365002694104,0.47252801526718013,0.092478117,0.4891931047749929,0.5496186967178136,0.5527274777940684,0.092478117,0.5105434739460494,0.5162675520975831,0.46482928284613334,0.4820972646111453,0.4075391805979161,0.36075872214001214,0.3238763382528606,0,0.30529694022089576,0.3812496474239303,0.3945596733289586,0.3526453066024467,0.17283470035213103,0.38263744448647297,0.3923355598351615,0.37799899546867033,0.39542886461909355,0.3868303497991687,0.3867319179539599,0.39611475672513063,0.3772450391322109,0.38001644205047447,0.3811843475519333,0.3772450391322109,NA
